id,alert_id,title,description,url,published_at,source_type,language,country,favorite,tone,source_name,source_url,parent_url,parent_id,children,direct_reach,cumulative_reach,domain_reach,tags,score,alert_name
128180877870,1648674,"RT @saloniksv: Yolu Salona dü_en King Gizzard & the Lizard Wizard'1n geleneksel festivali Gizzfest'in bu y1lki konuu, yolu Salona dü_en bir dier isim Alt1n Gün'dü! #tbt #salontbt https://t.co/yvtjpxXNK6","RT @saloniksv: Yolu Salona dü_en King Gizzard & the Lizard Wizard'1n geleneksel festivali Gizzfest'in bu y1lki konuu, yolu Salona dü_en bir dier isim Alt1n Gün'dü! #tbt #salontbt https://t.co/yvtjpxXNK6",https://twitter.com/bugraorcan/status/1070687542503243776,"2018-12-06 14:32:57+00:00",twitter,tr,TR,0,positive,bugraorcan,https://twitter.com/bugraorcan,,,1,1309,1372,,,21,IKSV
128180977043,1648674,"RT @busraymergen: ho_ça kal filmekimi, tan1d11m gibi kalamad1n","RT @busraymergen: ho_ça kal filmekimi, tan1d11m gibi kalamad1n",https://twitter.com/alcoholtable/status/1070694578863390721,"2018-12-06 15:00:54+00:00",twitter,tr,,0,neutral,alcoholtable,https://twitter.com/alcoholtable,,,0,1281,1281,,,21,IKSV
128181070126,1648674,"0KSVye yeni sosyal medya ajans1 0KSV, üyelik program1 Lale Kart'1n sosyal medya ileti_imini yürütecek ajans1 seçti.",,https://mediacat.com/iksv-lale-kartin-sosyal-medya-ajansi/,"2018-12-06 15:12:51+00:00",news,tr,TR,0,positive,"Media Cat",https://mediacat.com,,,0,,,0,,52,IKSV
128181289443,1648674,"Vodafone'un müzik yat1r1mlar1 sürecek | ^irket","Yar1_mada genç yeteneklerin videolar1 ile 50'den fazla içerik YouTube kanal1na yüklendi. 0stanbul Kültür Sanat Vakf1 (0KSV) i_ birliiyle düzenlenen ""FreeZone Stüdyo'da 0KSV Serisi"" ile 50'den fazla içerik YouTube kanal1na aktar1ld1.",http://www.mistikalem.com/guncel/sirket/vodafoneun-muzik-yatirimlari-surecek-haberi-10692,"2018-12-06 15:44:00+00:00",web,tr,TR,0,neutral,mistikalem.com,http://mistikalem.com,https://www.yeniakit.com.tr/haber/vodafonedan-muzige-8-yilda-100-milyon-lira-yatirim-559792.html,128178109732,0,,,0,,22,IKSV
128181544976,1648674,"Frans1z elektro popun bugünü ve gelecei Fhinle 15 Aral1kta unutamayaca1n1z türden bir randevunuz var! Biletler @Biletix ve 0KSVde: https://t.co/oCEiHkoXIp  
#saloniksv https://t.co/Mu8c5v2tGm","Frans1z elektro popun bugünü ve gelecei Fhinle 15 Aral1kta unutamayaca1n1z türden bir randevunuz var! Biletler @Biletix ve 0KSVde: https://t.co/oCEiHkoXIp #saloniksv https://t.co/Mu8c5v2tGm",https://twitter.com/gnsgzem/status/1070714405413945344,"2018-12-06 16:19:41+00:00",twitter,tr,,0,neutral,gnsgzem,https://twitter.com/gnsgzem,https://twitter.com/bugraorcan/status/1070687529043668998,128180815785,0,63,63,,,13,IKSV
128181641845,1648674,"RT @yeterkisev_lale: Ya_am Kaya: 0KSV 22. 0stanbul Tiyatro Festivali - Komik Tiyatro https://t.co/OenZO4A1iA","RT @yeterkisev_lale: Ya_am Kaya: 0KSV 22. 0stanbul Tiyatro Festivali - Komik Tiyatro https://t.co/OenZO4A1iA",https://twitter.com/yasamkaya/status/1070717708692586497,"2018-12-06 16:32:49+00:00",twitter,tr,,0,positive,yasamkaya,https://twitter.com/yasamkaya,https://twitter.com/yasamkaya/status/1069496792016986112,128150020970,0,14731,14731,,,30,IKSV
128181746049,1648674,"RT @saloniksv: Yolu Salona dü_en King Gizzard & the Lizard Wizard'1n geleneksel festivali Gizzfest'in bu y1lki konuu, yolu Salona dü_en bir dier isim Alt1n Gün'dü! #tbt #salontbt https://t.co/yvtjpxXNK6","RT @saloniksv: Yolu Salona dü_en King Gizzard & the Lizard Wizard'1n geleneksel festivali Gizzfest'in bu y1lki konuu, yolu Salona dü_en bir dier isim Alt1n Gün'dü! #tbt #salontbt https://t.co/yvtjpxXNK6",https://twitter.com/gnsgzem/status/1070714455925899264,"2018-12-06 16:19:53+00:00",twitter,tr,TR,0,positive,gnsgzem,https://twitter.com/gnsgzem,https://twitter.com/bugraorcan/status/1070687542503243776,128180877870,0,63,63,,,13,IKSV
128181756941,1648674,"Ne yarat1c1 ne enfes bir prodüksiyondu..#PIXEL..Istanbul tiyatro festivali....Bir kez daha ya_as1n sanattttt..","Ne yarat1c1 ne enfes bir prodüksiyondu..#PIXEL..Istanbul tiyatro festivali....Bir kez daha ya_as1n sanattttt..",https://www.instagram.com/p/BrDUlvDlHwD/,"2018-12-06 16:07:09+00:00",images,tr,,0,positive,,http://instagram.com/suheyla_gonca,,,0,,,,,,IKSV
128181810171,1648674,"Hedonutopiadan rock ve elektronika","Konserin biletleri ayakta 45 TL, örenci 35 TL olmak üzere Biletix sat1_ kanallar1 ve hizmet bedeli olmadan 0KSV ana gi_eden temin edilebilir.",http://www.jurnal.net/2018/12/06/hedonutopiadan-rock-ve-elektronika/,"2018-12-06 16:49:18+00:00",news,tr,TR,0,positive,jurnal.net,http://jurnal.net,http://radyozimbirti.org/grup-ses-da-poet-iskeletor-ve-gantz-1-aralikta-salon-sahnesinde/,128114233347,0,,,0,,28,IKSV
128182029116,1648674,"""Fotoraflardan Ne Örenirim: Ar_ivin 0leri ve Geriye Doru Arkeolojisi"" söyle_isi ANAMED ve 0stanbul Kültür Sanat Vakf1 i_birliinde 4 Aral1k Sal1 günü ANAMED Oditoryumu'nda gerçekle_ti.

Söyle_i, 4. 0stanbul Tasar1m Bienali'nin ard1ndan ve ANAMEDin &","Photos from Anamed's post https://www.facebook.com/Anamed.kocuni/photos/a.1434548453427331/2189505164598319/?type=3",http://www.facebook.com/Anamed.kocuni/posts/2189506461264856,"2018-12-05 10:48:57+00:00",facebook,tr,,0,neutral,Anamed,https://www.facebook.com/profile.php?id=1433313463550830,,,0,10818,10818,,,24,IKSV
128182492176,1648674,"RT @tsarbmusic: Istanbul you ready?! @saloniksv tomorrow, tickets at https://t.co/s1SkdD1r59 https://t.co/MPYhx5S1K0","RT @tsarbmusic: Istanbul you ready?! @saloniksv tomorrow, tickets at https://t.co/s1SkdD1r59 https://t.co/MPYhx5S1K0",https://twitter.com/selinusserkan/status/1070741590933680128,"2018-12-06 18:07:43+00:00",twitter,en,US,0,neutral,selinusserkan,https://twitter.com/selinusserkan,https://twitter.com/tsarbmusic/status/1070632547791515648,128179738701,0,79,79,,,13,IKSV
128182518653,1648674,"Plac Zabaw (2016) Film Ele_tirisi","Benim için de, 36. 0stanbul Film Festivali kapsam1nda izlediim en çarp1c1 ve izlemesi zor filmlerden.",http://www.cinerituel.com/2017/04/plac-zabaw-2016-elestiri.html,"2018-12-06 18:50:00+00:00",blogs,tr,TR,0,neutral,cinerituel.com,http://cinerituel.com,,,0,,,0,,21,IKSV
128182672129,1648674,"#iksv #istanbul #tiyatrofestivali #tiyatrobirkezya_an1r #isttiyatrofest   te_ekkürler    @istanbultiyatrofestivali","#iksv #istanbul #tiyatrofestivali #tiyatrobirkezya_an1r #isttiyatrofest te_ekkürler @istanbultiyatrofestivali",https://www.instagram.com/p/BrDn-yjhg5w/,"2018-12-06 18:53:16+00:00",images,tr,,0,positive,,http://instagram.com/nedemirel,,,0,,,,,,IKSV
128183039943,1648674,"""Kültür sanat kurumlar1, gazetecilerden ne bekliyor?""
Anadolu Kültür, Arter, Sak1p Sabanc1 Müzesi ve 0stanbul Kültür Sanat Vakf1, Adalet Çavdar'1n sorular1n1 yan1tlad1...
#K24 #Tatl1Per_embe","Anadolu Kültür, Arter, Sak1p Sabanc1 Müzesi ve 0stanbul Kültür Sanat Vakf1, bas1nla ili_kileri, kültür sanat gazeteciliinden beklentileri ve mevcut durum üzerine sorular1m1z1 yan1tlad1",http://www.facebook.com/kitapkulturkritik/posts/2110792809219618,"2018-12-06 12:11:05+00:00",facebook,tr,,0,positive,K24,https://www.facebook.com/profile.php?id=1411981369100769,https://twitter.com/velailahegayruk/status/1070637394536394752,128179556829,0,16340,16340,,,25,IKSV
128183106754,1648674,"Clôture de l'0stanbul Tiyatro Festivali avec #Pixel, merci !","0stanbul Tiyatro Festivali",http://www.facebook.com/CieKafig/posts/10156183153703163,"2018-12-06 11:08:30+00:00",facebook,tr,,0,neutral,"Compagnie Käfig",https://www.facebook.com/profile.php?id=106187893162,http://www.facebook.com/BgstTiyatro/posts/2258601150825161,128120663454,0,16458,16458,,,25,IKSV
128183106928,1648674,"Retour en images sur l'atelier danse et arts numériques mené par la danseuse Amélie Jousseaume et la régisseuse vidéo Eve Liot en Turquie dans le cadre de l'0stanbul Tiyatro Festivali","0stanbul Tiyatro Festivali",http://www.facebook.com/CieKafig/posts/10156181379243163,"2018-12-05 13:37:11+00:00",facebook,tr,,0,neutral,"Compagnie Käfig",https://www.facebook.com/profile.php?id=106187893162,http://www.facebook.com/BgstTiyatro/posts/2258601150825161,128120663454,0,16458,16458,,,25,IKSV
128183219985,1648674,"RT @tsarbmusic: Istanbul you ready?! @saloniksv tomorrow, tickets at https://t.co/s1SkdD1r59 https://t.co/MPYhx5S1K0","RT @tsarbmusic: Istanbul you ready?! @saloniksv tomorrow, tickets at https://t.co/s1SkdD1r59 https://t.co/MPYhx5S1K0",https://twitter.com/tsarbmusic/status/1070771739435642880,"2018-12-06 20:07:31+00:00",twitter,en,NL,0,neutral,tsarbmusic,https://twitter.com/tsarbmusic,https://twitter.com/tsarbmusic/status/1070632547791515648,128179738701,0,1282,1282,,,21,IKSV
128183270092,1648674,"& daha gererek zekice, insanlar1n ""ahlak
s1n1rlar""yla oynuyor. Yönetmen Craig Zobel'in ikinci
filmi olan ve ülkemizde 11. Filmekimi kapsam1nda
gösterilen itaat'in ba_rollerinde ise Ann Dowd,
Dreama Walker ve Pat Healy yer almakta.
#CraigZobel #AnnDowd &","filmi olan ve ülkemizde 11. Filmekimi kapsam1nda",https://www.instagram.com/p/BrD1PuYFVvT/,"2018-12-06 20:49:11+00:00",images,tr,,0,neutral,,http://instagram.com/darkcompas,,,0,374,374,,,28,IKSV
128183532691,1648674,"49 hours with spotify + 1 hour in 0stanbul at @saloniksv you were my favorite band of 2018 and this will remain so, love you so much! @laluzers https://t.co/VJv734TKu3","49 hours with spotify + 1 hour in 0stanbul at @saloniksv you were my favorite band of 2018 and this will remain so, love you so much! @laluzers https://t.co/VJv734TKu3",https://twitter.com/maliuygur/status/1070786492660895744,"2018-12-06 21:06:08+00:00",twitter,en,TR,0,positive,maliuygur,https://twitter.com/maliuygur,,,0,80,80,,,13,IKSV
128183670304,1648674,"& Veriko Tchumburidze'yi 8. Donizetti Klasik Müzik Ödülleri Y1l1n Yayl1 Çalg1lar Yorumcusu ödülü için içtenlikle kutluyoruz. #dünyasahnelerindegençmüzisyenler #iksv #borusan #keman #andante #pekinels #EnerjimizBitmez @tupras https://t.co/PiN0wfPPyL","#dünyasahnelerindegençmüzisyenler #iksv #borusan #keman #andante #pekinels #EnerjimizBitmez @tupras https://t.co/PiN0wfPPyL",https://twitter.com/HWieniawski/status/1070803299736129541,"2018-12-06 22:12:55+00:00",twitter,tr,PL,0,positive,HWieniawski,https://twitter.com/HWieniawski,https://www.instagram.com/p/BrAZj8fHsDn/,128170779640,0,658,658,,,19,IKSV
128183716603,1648674,"Vodafone müzii k1rm1z1ya boyad1","Yar1_mada genç yeteneklerin videolar1 ile 50den fazla içerik YouTube kanal1na yüklendi. Dier yandan, 0KSV i_birliiyle düzenlenen FreeZone Stüdyoda 0KSV Serisi ile 50den fazla içerik YouTube kanal1na yüklendi.",https://teknosafari.com/vodafone-muzigi-kirmiziya-boyadi/,"2018-12-06 22:21:27+00:00",news,tr,TR,0,neutral,"Tekno Safari",https://teknosafari.com,https://www.34volt.com/vodafone-genclerin-tutkusu-muzige-8-yilda-100-milyon-tl-yatirim-yapti-haberi-497107/,128178035663,0,,,0,,40,IKSV
128184439342,1648674,"Vodafone'dan'Müzie' 8 Y1lda 100 Milyon Lira Yat1r1m","0stanbul Kültür Sanat Vakf1 (0KSV) i_ birliiyle düzenlenen ""FreeZone Stüdyo'da 0KSV Serisi"" ile 50'den fazla içerik YouTube kanal1na aktar1ld1.Böylece, Vodafone FreeZone Stüdyo'da düzenlenen online konserler, ""FreeZone Stüdyo Son Ses Online Müzik &",http://beyazgazete.com/haber/2018/12/6/vodafone-dan-muzige-8-yilda-100-milyon-lira-yatirim-4807179.html,"2018-12-06 07:07:20+00:00",news,tr,TR,0,neutral,"Aral1k Per_embe",http://beyazgazete.com,https://www.yeniakit.com.tr/haber/vodafonedan-muzige-8-yilda-100-milyon-lira-yatirim-559792.html,128178109732,0,,,54400,,49,IKSV
128184471598,1648674,"Kulaa ho_ gelen yat1r1m","Yar1_mada genç yeteneklerin videolar1 ile 50den fazla içerik YouTube kanal1na yüklendi. Dier yandan, 0KSV i_birliiyle düzenlenen FreeZone Stüdyoda 0KSV Serisi ile 50den fazla içerik YouTube kanal1na yüklendi.",https://www.yenisafak.com/ekonomi/kulaga-hos-gelen-yatirim-3413552,"2018-12-07 01:04:31+00:00",news,tr,TR,0,neutral,yenisafak.com,https://yenisafak.com,https://www.34volt.com/vodafone-genclerin-tutkusu-muzige-8-yilda-100-milyon-tl-yatirim-yapti-haberi-497107/,128178035663,0,,,418200,,64,IKSV
128184663037,1648674,"Vodafonedan müzie 8 y1lda 100 milyon lira yat1r1m | ShiftTekno  Güncel Teknoloji Haberleri","Yar1_mada genç yeteneklerin videolar1 ile 50den fazla içerik YouTube kanal1na yüklendi. 0stanbul Kültür Sanat Vakf1 (0KSV) i_ birliiyle düzenlenen FreeZone Stüdyoda 0KSV Serisi ile 50den fazla içerik YouTube kanal1na aktar1ld1.",http://shifttekno.com/mobil/vodafonedan-muzige-8-yilda-100-milyon-lira-yatirim/index.html,"2018-12-07 01:50:10+00:00",blogs,tr,TR,0,neutral,shifttekno.com,http://shifttekno.com,https://www.yeniakit.com.tr/haber/vodafonedan-muzige-8-yilda-100-milyon-lira-yatirim-559792.html,128178109732,0,,,,,8,IKSV
128186750745,1648674,"Haftan1n yenileri - Cumhuriyet Kültür-Sanat Haberleri","Sofya, Nürnberg gibi yurtd1_1 festivallerde gösterilen, ard1ndan 0stanbul Film Festivali ve Gezici Festival ile izleyiciyle bulu_an film bu hafta da Ankara ve 0stanbulda gösterime girdi.",http://www.cumhuriyet.com.tr/haber/kultur-sanat/1162462/Haftanin_yenileri.html,"2018-12-07 05:21:20+00:00",news,tr,TR,0,positive,cumhuriyet.com.tr,http://cumhuriyet.com.tr,,,1,,,598400,,49,IKSV
128186963005,1648674,"& holiday #travelphotography #travelholic #travelers #fotograf #fotografkulubum #fotografcilar #europe #asia #africa #southamerica #northamerica #turkiye #türkiye #oan #moments #iksv #etc #kadrajimdan #anilarinisakla #blackwhitephotography #blackwhite","Luang Prabang/Laos #photoart #photogrid #photograph #photographer #photography #photos #photooftheday #photo #holiday #travelphotography &",https://www.instagram.com/p/BrE1UL-HENF/,"2018-12-07 06:09:02+00:00",images,tr,,0,positive,,http://instagram.com/erkanalize,,,0,,,,,,IKSV
128186995573,1648674,"Vodafone'dan ""müzie"" 8 y1lda 100 milyon lira yat1r1m","Yar1_mada genç yeteneklerin videolar1 ile 50den fazla içerik YouTube kanal1na yüklendi. 0stanbul Kültür Sanat Vakf1 (0KSV) i_ birliiyle düzenlenen FreeZone Stüdyoda 0KSV Serisi ile 50den fazla içerik YouTube kanal1na aktar1ld1.",https://yandexhaber.com/vodafonedan-mzige-8-yilda-100-milyon-lira-yatirim-2.html,"2018-12-07 06:21:30+00:00",blogs,tr,TR,0,neutral,yandexhaber.com,https://yandexhaber.com,https://www.yeniakit.com.tr/haber/vodafonedan-muzige-8-yilda-100-milyon-lira-yatirim-559792.html,128178109732,0,,,0,,1,IKSV
128187244752,1648674,"Haftan1n yenileri","Sofya, Nürnberg gibi yurtd1_1 festivallerde gösterilen, ard1ndan 0stanbul Film Festivali ve Gezici Festival ile izleyiciyle bulu_an film bu hafta da Ankara ve 0stanbulda gösterime girdi.",http://www.marmaragazetesi.com/haftanin-yenileri-343194h.htm,"2018-12-07 07:24:30+00:00",news,tr,TR,0,neutral,marmaragazetesi.com,http://marmaragazetesi.com,http://www.cumhuriyet.com.tr/haber/kultur-sanat/1162462/Haftanin_yenileri.html,128186750745,0,,,3400,,33,IKSV
128187303025,1648674,"0stanbul Kültür Sanat Vakf1 taraf1ndan kurulan 0KSV Alt Kat: Örenme ve Etkile_im alan1 Mart 2019da kap1lar1n1 aça& https://t.co/6SYOPTVfA1","0stanbul Kültür Sanat Vakf1 taraf1ndan kurulan 0KSV Alt Kat: Örenme ve Etkile_im alan1 Mart 2019da kap1lar1n1 aça& https://t.co/6SYOPTVfA1",https://twitter.com/iksvaltkat/status/1070945882579841024,"2018-12-07 07:39:30+00:00",twitter,tr,,0,positive,iksvaltkat,https://twitter.com/iksvaltkat,https://twitter.com/FundaYi42666015/status/1070300303961063424,128170669320,0,,,,,7,IKSV
128187303737,1648674,".@istkaorgtr desteiyle, Nejat Eczac1ba_1 Binas1n1n en alt kat1nda, 120 metrekarelik bir alana yay1lacak 0KSV Alt& https://t.co/pU8KQjxUIg",".@istkaorgtr desteiyle, Nejat Eczac1ba_1 Binas1n1n en alt kat1nda, 120 metrekarelik bir alana yay1lacak 0KSV Alt& https://t.co/pU8KQjxUIg",https://twitter.com/iksvaltkat/status/1070945935734333440,"2018-12-07 07:39:42+00:00",twitter,tr,,0,neutral,iksvaltkat,https://twitter.com/iksvaltkat,,,0,,,,,7,IKSV
128187390803,1648674,"2004 y1l1ndan bu yana sponsoru olduumuz 0KSV 0stanbul Tiyatro Festivalinde bu sene de sanataseverleri tiyatro ile& https://t.co/JUoickdiiG","2004 y1l1ndan bu yana sponsoru olduumuz 0KSV 0stanbul Tiyatro Festivalinde bu sene de sanataseverleri tiyatro ile& https://t.co/JUoickdiiG",https://twitter.com/AygazAS/status/1070951173232971777,"2018-12-07 08:00:31+00:00",twitter,tr,,0,positive,AygazAS,https://twitter.com/AygazAS,,,0,3263,3263,,,24,IKSV
128187516983,1648674,"Vodafone Freezone Stüdyo bir ya_1nda","Yar1_mada genç yeteneklerin videolar1 ile 50'den fazla içerik YouTube kanal1na yüklendi. Dier yandan, 0KSV i_birliiyle düzenlenen ""FreeZone Stüdyo'da 0KSV Serisi"" ile 50'den fazla içerik YouTube kanal1na yüklendi.",https://www.istanbulhaber.com.tr/vodafone-freezone-studyo-bir-yasinda-haber-1101322.htm,"2018-12-06 08:18:38+00:00",news,tr,TR,0,neutral,"Ana Sayfa",https://www.istanbulhaber.com.tr,https://www.34volt.com/vodafone-genclerin-tutkusu-muzige-8-yilda-100-milyon-tl-yatirim-yapti-haberi-497107/,128178035663,0,,,0,,51,IKSV
128187539089,1648674,"Vodafone Freezone Stüdyo Bir Ya_1nda","Yar1_mada genç yeteneklerin videolar1 ile 50den fazla içerik YouTube kanal1na yüklendi. Dier yandan, 0KSV i_birliiyle düzenlenen FreeZone Stüdyoda 0KSV Serisi ile 50den fazla içerik YouTube kanal1na yüklendi.",http://www.milliyet.com.tr/vodafone-freezone-studyo-bir-yasinda-istanbul-yerelhaber-3198263/,"2018-12-06 08:27:42+00:00",news,tr,TR,0,neutral,Milliyet,http://www.milliyet.com.tr,https://www.34volt.com/vodafone-genclerin-tutkusu-muzige-8-yilda-100-milyon-tl-yatirim-yapti-haberi-497107/,128178035663,0,,,2444600,,72,IKSV
128187577036,1648674,"22. 0stanbul tiyatro festivali sona erdi https://t.co/AZOtUQXyHz","22. 0stanbul tiyatro festivali sona erdi https://t.co/AZOtUQXyHz",https://twitter.com/guncelkadin/status/1070961856968314880,"2018-12-07 08:42:58+00:00",twitter,tr,,0,positive,guncelkadin,https://twitter.com/guncelkadin,,,15,145,1396797,,,15,IKSV
128187614520,1648674,"Vodafone Freezone Stüdyo bir ya_1nda","Yar1_mada genç yeteneklerin videolar1 ile 50'den fazla içerik YouTube kanal1na yüklendi. Dier yandan, 0KSV i_birliiyle düzenlenen'FreeZone Stüdyo'da 0KSV Serisi'ile 50'den fazla içerik YouTube kanal1na yüklendi.",https://www.iha.com.tr/haber-vodafone-freezone-studyo-bir-yasinda-753862/,"2018-12-06 09:09:26+00:00",news,tr,TR,0,neutral,IHA,http://www.iha.com.tr,https://www.34volt.com/vodafone-genclerin-tutkusu-muzige-8-yilda-100-milyon-tl-yatirim-yapti-haberi-497107/,128178035663,0,,,251600,,52,IKSV
128187622950,1648674,"RT @tsarbmusic: Istanbul you ready?! @saloniksv tomorrow, tickets at https://t.co/s1SkdD1r59 https://t.co/MPYhx5S1K0","RT @tsarbmusic: Istanbul you ready?! @saloniksv tomorrow, tickets at https://t.co/s1SkdD1r59 https://t.co/MPYhx5S1K0",https://twitter.com/tsarbmusic/status/1070954656560541702,"2018-12-07 08:14:22+00:00",twitter,en,NL,0,neutral,tsarbmusic,https://twitter.com/tsarbmusic,https://twitter.com/tsarbmusic/status/1070632547791515648,128179738701,0,1282,1282,,,21,IKSV
128187711512,1648674,"22. 0stanbul Tiyatro Festivali sona erdi 
https://t.co/rZV67oOJeh https://t.co/BFyfPsZufb","22. 0stanbul Tiyatro Festivali sona erdi https://t.co/rZV67oOJeh https://t.co/BFyfPsZufb",https://twitter.com/renkli_birgun/status/1070969584717582337,"2018-12-07 09:13:41+00:00",twitter,tr,TR,0,positive,renkli_birgun,https://twitter.com/renkli_birgun,https://twitter.com/guncelkadin/status/1070961856968314880,128187577036,0,21318,21318,,,31,IKSV
128187713377,1648674,"RT @renkli_birgun: 22. 0stanbul Tiyatro Festivali sona erdi 
https://t.co/rZV67oOJeh https://t.co/BFyfPsZufb","RT @renkli_birgun: 22. 0stanbul Tiyatro Festivali sona erdi https://t.co/rZV67oOJeh https://t.co/BFyfPsZufb",https://twitter.com/BirGun_Gazetesi/status/1070969687834533888,"2018-12-07 09:14:05+00:00",twitter,tr,TR,0,positive,BirGun_Gazetesi,https://twitter.com/BirGun_Gazetesi,https://twitter.com/guncelkadin/status/1070961856968314880,128187577036,0,1068847,1068847,,,56,IKSV
128187721874,1648674,"RT renkli_birgun: 22. 0stanbul Tiyatro Festivali sona erdi 
https://t.co/6Xiv64f6fA https://t.co/MXru47ha9s","RT renkli_birgun: 22. 0stanbul Tiyatro Festivali sona erdi https://t.co/6Xiv64f6fA https://t.co/MXru47ha9s",https://twitter.com/Flas_Haber_/status/1070970241340059649,"2018-12-07 09:16:17+00:00",twitter,tr,,0,positive,Flas_Haber_,https://twitter.com/Flas_Haber_,https://twitter.com/guncelkadin/status/1070961856968314880,128187577036,0,5738,5738,,,26,IKSV
128187735645,1648674,"22. 0stanbul Tiyatro Festivali sona erdi
https://t.co/vBcFhwgAFM https://t.co/uNgn6rGQ0V","22. 0stanbul Tiyatro Festivali sona erdi https://t.co/vBcFhwgAFM https://t.co/uNgn6rGQ0V",https://twitter.com/gercekgundem/status/1070971173327069184,"2018-12-07 09:20:00+00:00",twitter,tr,TR,0,positive,gercekgundem,https://twitter.com/gercekgundem,https://twitter.com/guncelkadin/status/1070961856968314880,128187577036,0,137385,137385,,,41,IKSV
128187741264,1648674,"22. 0stanbul Tiyatro Festivali sona erdi","25 bine varan tiyatroseverin takip ettii festivalde doluluk oran1 %97ye ula_t1.18 gün süren 22. 0stanbul Tiyatro Festivalinde Türkiyeden 12, yurtd1_1ndan 12 olmak üzere 24 tiyatro, dans ve performans topluluundan toplam 56 gösteri sahnelendi.",https://www.gercekgundem.com/kultur-sanat/55345/22-istanbul-tiyatro-festivali-sona-erdi,"2018-12-07 09:20:03+00:00",news,tr,TR,0,positive,"Gerçek Gündem - Kültür Sanat",http://www.gercekgundem.com,,,7,,,47600,,48,IKSV
